p	1024	16384
a	534	21	96
a	534	25	39
a	534	32	43
a	534	36	55
a	534	54	16
a	534	66	9
a	534	106	73
a	534	256	41
a	534	264	27
a	534	514	34
a	534	517	99
a	534	544	65
a	534	549	99
a	534	568	51
a	535	0	83
a	535	59	55
a	535	128	56
a	535	528	72
a	536	0	93
a	536	1	96
a	536	2	49
a	536	3	90
a	536	4	63
a	536	6	29
a	536	7	71
a	536	8	12
a	536	9	54
a	536	10	58
a	536	14	49
a	536	17	19
a	536	20	93
a	536	24	100
a	536	32	63
a	536	34	100
a	536	40	84
a	536	42	95
a	536	46	3
a	536	48	96
a	536	68	78
a	536	70	12
a	536	74	100
a	536	83	26
a	536	96	29
a	536	117	16
a	536	129	65
a	536	157	88
a	536	162	90
a	536	213	49
a	536	260	18
a	536	291	21
a	536	396	16
a	536	432	37
a	536	483	41
a	536	512	43
a	536	513	62
a	536	514	64
a	536	516	56
a	536	521	17
a	536	524	93
a	536	525	77
a	536	538	8
a	536	546	51
a	536	579	22
a	536	600	27
a	536	640	5
a	536	646	36
a	536	656	64
a	536	676	94
a	536	722	9
a	536	768	76
a	536	776	12
a	536	824	25
a	536	901	39
a	536	902	10
a	537	0	42
a	537	4	69
a	537	11	60
a	537	14	76
a	537	24	47
a	537	28	92
a	537	32	11
a	537	44	90
a	537	49	75
a	537	130	3
a	537	196	44
a	537	413	27
a	537	512	61
a	537	516	68
a	537	524	18
a	537	548	90
a	537	565	45
a	537	576	51
a	537	588	2
a	537	644	69
a	537	662	18
a	538	0	63
a	538	4	27
a	538	5	63
a	538	9	59
a	538	21	85
a	538	22	87
a	538	72	51
a	538	128	87
a	538	257	96
a	538	260	50
a	538	265	91
a	538	272	47
a	538	320	90
a	538	512	90
a	538	593	2
a	538	642	83
a	539	0	23
a	539	40	70
a	539	64	97
a	539	128	70
a	539	278	78
a	539	514	68
a	540	1	76
a	540	2	61
a	540	3	100
a	540	4	48
a	540	8	24
a	540	9	98
a	540	12	9
a	540	16	6
a	540	24	40
a	540	33	12
a	540	34	3
a	540	36	95
a	540	45	33
a	540	47	3
a	540	48	66
a	540	52	6
a	540	73	78
a	540	129	58
a	540	146	89
a	540	160	6
a	540	202	44
a	540	284	47
a	540	482	3
a	540	524	2
a	540	551	73
a	540	642	65
a	540	778	94
a	540	802	65
a	541	2	64
a	541	10	60
a	541	14	6
a	541	145	3
a	541	264	4
a	541	522	69
a	541	544	57
a	542	0	100
a	542	2	12
a	542	4	34
a	542	514	74
a	542	544	11
a	543	128	13
a	543	136	12
a	543	522	24
a	544	0	10
a	544	1	38
a	544	2	81
a	544	3	28
a	544	4	80
a	544	5	1
a	544	6	85
a	544	7	9
a	544	8	11
a	544	12	83
a	544	13	96
a	544	14	58
a	544	16	95
a	544	17	18
a	544	18	38
a	544	19	1
a	544	20	95
a	544	21	80
a	544	22	97
a	544	26	60
a	544	32	27
a	544	33	48
a	544	34	2
a	544	35	89
a	544	48	29
a	544	54	47
a	544	60	18
a	544	65	94
a	544	66	91
a	544	69	61
a	544	77	96
a	544	97	8
a	544	113	73
a	544	128	1
a	544	129	8
a	544	131	59
a	544	144	43
a	544	145	16
a	544	148	73
a	544	185	43
a	544	205	70
a	544	256	18
a	544	257	42
a	544	258	41
a	544	262	19
a	544	276	17
a	544	278	50
a	544	288	57
a	544	394	60
a	544	512	44
a	544	514	58
a	544	516	75
a	544	520	58
a	544	528	31
a	544	530	16
a	544	537	51
a	544	546	55
a	544	552	64
a	544	563	81
a	544	567	17
a	544	576	1
a	544	646	37
a	544	672	17
a	544	769	57
a	544	800	82
a	544	802	55
a	544	976	86
a	545	0	8
a	545	2	5
a	545	4	7
a	545	6	30
a	545	13	19
a	545	22	85
a	545	31	70
a	545	32	26
a	545	33	91
a	545	36	37
a	545	38	70
a	545	54	24
a	545	64	45
a	545	112	56
a	545	113	83
a	545	131	39
a	545	160	43
a	545	176	70
a	545	256	31
a	545	258	6
a	545	280	12
a	545	290	94
a	545	512	34
a	545	514	37
a	545	515	48
a	545	516	81
a	545	519	56
a	545	521	38
a	545	528	79
a	545	641	67
a	545	692	64
a	546	0	43
a	546	6	81
a	546	7	100
a	546	8	41
a	546	16	39
a	546	129	46
a	546	130	90
a	546	132	59
a	546	150	8
a	546	214	49
a	546	256	61
a	546	258	97
a	546	357	93
a	546	512	98
a	546	515	47
a	546	516	32
a	546	517	63
a	546	519	24
a	546	520	86
a	546	641	42
a	546	645	8
a	547	34	87
a	547	53	66
a	547	132	92
a	547	290	94
a	547	292	90
a	547	560	51
a	548	0	13
a	548	1	93
a	548	2	92
a	548	3	90
a	548	6	32
a	548	16	32
a	548	17	85
a	548	18	71
a	548	27	43
a	548	29	25
a	548	30	43
a	548	32	51
a	548	39	9
a	548	63	43
a	548	64	10
a	548	128	87
a	548	131	5
a	548	144	28
a	548	162	59
a	548	261	97
a	548	296	28
a	548	389	43
a	548	515	3
a	548	529	37
a	548	532	81
a	548	545	3
a	548	560	32
a	548	643	87
a	548	660	51
a	548	768	85
a	548	770	72
a	548	784	47
a	548	802	23
a	548	896	22
a	549	1	98
a	549	2	17
a	549	4	63
a	549	16	25
a	549	22	85
a	549	73	46
a	549	518	21
a	549	522	52
a	549	534	6
a	549	832	70
a	550	43	48
a	550	129	40
a	550	130	70
a	550	152	59
a	550	513	87
a	550	778	42
a	551	802	48
a	551	834	66
a	552	3	79
a	552	4	19
a	552	8	60
a	552	14	81
a	552	26	16
a	552	32	75
a	552	36	51
a	552	37	5
a	552	39	87
a	552	68	66
a	552	100	85
a	552	158	53
a	552	160	91
a	552	264	10
a	552	272	41
a	552	282	38
a	552	296	64
a	552	386	57
a	552	512	43
a	552	513	1
a	552	562	3
a	552	656	27
a	553	10	80
a	553	45	10
a	553	132	71
a	553	152	34
a	553	260	49
a	553	324	69
a	553	518	23
a	553	520	54
a	553	640	33
a	554	8	82
a	554	65	29
a	554	128	50
a	554	256	1
a	554	512	49
a	554	517	3
a	554	528	15
a	554	532	61
a	554	576	68
a	555	384	16
a	555	608	16
a	555	640	13
a	556	0	37
a	556	1	5
a	556	2	13
a	556	18	39
a	556	26	83
a	556	64	84
a	556	66	85
a	556	129	46
a	556	179	96
a	556	264	73
a	556	276	26
a	556	517	84
a	557	36	2
a	558	769	79
a	559	107	50
a	560	0	100
a	560	1	26
a	560	3	45
a	560	4	25
a	560	7	23
a	560	12	6
a	560	16	58
a	560	21	20
a	560	26	64
a	560	32	57
a	560	33	50
a	560	35	24
a	560	37	85
a	560	42	57
a	560	43	90
a	560	51	71
a	560	68	72
a	560	116	84
a	560	128	9
a	560	130	62
a	560	132	94
a	560	136	43
a	560	148	67
a	560	174	20
a	560	256	79
a	560	261	71
a	560	295	30
a	560	512	6
a	560	514	82
a	560	515	76
a	560	516	8
a	560	530	72
a	560	546	98
a	560	552	88
a	560	596	73
a	560	788	54
a	560	902	73
a	561	1	60
a	561	4	13
a	561	20	6
a	561	21	80
a	561	34	73
a	561	64	84
a	561	74	41
a	561	198	95
a	561	392	50
a	561	514	28
a	561	520	61
a	561	657	71
a	562	0	24
a	562	2	30
a	562	4	94
a	562	262	85
a	562	265	42
a	562	482	69
a	562	549	35
a	562	551	53
a	562	769	50
a	563	656	32
a	563	692	59
a	564	2	18
a	564	3	59
a	564	4	98
a	564	12	3
a	564	16	83
a	564	21	28
a	564	64	78
a	564	99	18
a	564	256	19
a	564	275	69
a	564	403	16
a	564	516	76
a	564	544	74
a	564	594	77
a	565	18	54
a	565	258	15
a	565	513	8
a	565	560	24
a	566	548	23
a	567	6	36
a	567	512	13
a	568	0	70
a	568	112	86
a	568	517	88
a	568	522	33
a	568	576	4
a	568	577	74
a	568	678	26
a	569	0	40
a	569	4	5
a	569	640	17
a	570	32	52
a	570	130	81
a	570	278	47
a	571	516	93
a	572	132	76
a	572	154	92
a	572	290	67
a	573	4	86
a	573	401	33
a	574	292	38
a	574	673	58
a	576	0	89
a	576	1	85
a	576	2	64
a	576	3	65
a	576	4	96
a	576	6	34
a	576	7	15
a	576	8	92
a	576	9	71
a	576	11	72
a	576	12	30
a	576	16	23
a	576	17	43
a	576	21	97
a	576	22	73
a	576	34	85
a	576	36	73
a	576	38	76
a	576	40	8
a	576	64	24
a	576	65	82
a	576	66	30
a	576	67	71
a	576	68	32
a	576	70	68
a	576	72	10
a	576	75	84
a	576	80	11
a	576	85	43
a	576	100	54
a	576	106	53
a	576	108	13
a	576	112	25
a	576	118	82
a	576	128	36
a	576	130	86
a	576	131	30
a	576	132	93
a	576	133	24
a	576	150	29
a	576	161	100
a	576	177	34
a	576	195	15
a	576	196	57
a	576	198	58
a	576	208	81
a	576	220	49
a	576	256	73
a	576	258	28
a	576	261	97
a	576	262	22
a	576	274	11
a	576	285	38
a	576	293	72
a	576	321	98
a	576	322	74
a	576	342	44
a	576	386	17
a	576	390	52
a	576	400	46
a	576	419	46
a	576	512	10
a	576	514	100
a	576	515	24
a	576	516	51
a	576	518	39
a	576	520	66
a	576	528	30
a	576	532	64
a	576	533	61
a	576	544	84
a	576	545	74
a	576	549	78
a	576	560	13
a	576	578	55
a	576	580	2
a	576	581	39
a	576	582	39
a	576	584	53
a	576	586	88
a	576	592	37
a	576	608	23
a	576	611	37
a	576	640	19
a	576	641	23
a	576	658	3
a	576	708	84
a	576	756	61
a	576	786	69
a	576	800	67
a	576	844	46
a	577	2	6
a	577	10	46
a	577	18	40
a	577	21	24
a	577	28	10
a	577	32	1
a	577	34	14
a	577	38	25
a	577	64	10
a	577	66	89
a	577	67	81
a	577	78	90
a	577	80	37
a	577	82	8
a	577	120	58
a	577	136	34
a	577	145	68
a	577	150	14
a	577	192	79
a	577	256	22
a	577	260	82
a	577	288	65
a	577	310	75
a	577	516	73
a	577	526	14
a	577	530	87
a	577	532	87
a	577	546	96
a	577	598	54
a	577	770	67
a	577	784	18
a	578	0	80
a	578	1	45
a	578	5	17
a	578	16	21
a	578	17	16
a	578	18	54
a	578	32	9
a	578	33	66
a	578	37	45
a	578	48	87
a	578	70	22
a	578	71	37
a	578	131	14
a	578	132	57
a	578	518	32
a	578	577	5
a	578	580	29
a	578	592	49
a	578	688	62
a	578	886	50
a	579	100	99
a	579	148	43
a	579	279	15
a	579	388	4
a	579	512	11
a	579	516	49
a	579	644	39
a	580	0	59
a	580	3	46
a	580	5	3
a	580	9	62
a	580	17	54
a	580	21	97
a	580	22	62
a	580	33	13
a	580	36	40
a	580	65	12
a	580	66	78
a	580	67	48
a	580	96	69
a	580	98	54
a	580	100	99
a	580	101	95
a	580	130	23
a	580	144	9
a	580	194	37
a	580	208	24
a	580	258	17
a	580	274	79
a	580	465	84
a	580	512	20
a	580	513	40
a	580	516	76
a	580	520	52
a	580	544	29
a	580	592	15
a	580	647	58
a	580	673	89
a	580	704	7
a	580	706	67
a	580	768	27
a	581	0	1
a	581	7	50
a	581	17	48
a	581	18	66
a	581	24	72
a	581	65	48
a	581	89	54
a	581	132	93
a	581	134	29
a	581	210	58
a	581	262	56
a	581	356	9
a	581	516	72
a	581	528	28
a	581	576	69
a	581	582	2
a	581	594	83
a	581	610	33
a	581	770	79
a	581	818	84
a	582	2	97
a	582	32	8
a	582	40	80
a	582	42	26
a	582	83	27
a	582	128	81
a	582	140	71
a	582	385	18
a	583	0	49
a	583	64	35
a	584	0	28
a	584	1	70
a	584	2	65
a	584	16	94
a	584	18	99
a	584	64	18
a	584	67	9
a	584	68	52
a	584	80	31
a	584	82	50
a	584	114	91
a	584	133	51
a	584	200	86
a	584	258	92
a	584	272	12
a	584	362	61
a	584	386	79
a	584	452	69
a	584	512	30
a	584	515	6
a	584	552	2
a	584	577	41
a	584	596	27
a	584	612	66
a	584	712	7
a	584	719	60
a	584	724	82
a	584	756	21
a	585	5	58
a	585	11	24
a	585	32	60
a	585	38	23
a	585	72	70
a	585	530	91
a	585	544	49
a	585	552	95
a	585	612	29
a	585	848	45
a	586	4	84
a	586	26	5
a	586	40	78
a	586	48	19
a	586	64	12
a	586	68	75
a	586	143	76
a	586	194	86
a	586	200	41
a	586	201	85
a	586	262	70
a	586	512	26
a	587	0	82
a	587	900	97
a	588	2	19
a	588	3	4
a	588	16	64
a	588	96	54
a	588	128	65
a	588	267	38
a	588	280	31
a	588	438	27
a	588	634	52
a	588	875	67
a	589	11	68
a	589	20	90
a	589	512	24
a	589	792	47
a	589	800	70
a	590	135	25
a	590	576	83
a	590	612	68
a	592	0	61
a	592	1	49
a	592	2	44
a	592	5	84
a	592	6	4
a	592	10	45
a	592	19	97
a	592	32	60
a	592	49	30
a	592	50	50
a	592	65	94
a	592	66	74
a	592	77	71
a	592	96	28
a	592	98	22
a	592	100	60
a	592	128	11
a	592	192	19
a	592	256	37
a	592	328	65
a	592	342	88
a	592	421	19
a	592	512	58
a	592	515	67
a	592	516	36
a	592	528	77
a	592	530	67
a	592	532	73
a	592	578	45
a	592	593	24
a	592	624	31
a	592	665	69
a	592	789	84
a	593	0	38
a	593	5	48
a	593	6	70
a	593	29	47
a	593	44	18
a	593	67	78
a	593	70	52
a	593	78	31
a	593	82	18
a	593	102	10
a	593	130	84
a	593	194	65
a	593	228	92
a	593	279	58
a	593	418	54
a	593	543	20
a	593	550	95
a	593	576	15
a	593	901	56
a	594	0	31
a	594	1	55
a	594	4	32
a	594	32	9
a	594	73	39
a	594	84	76
a	594	132	11
a	594	208	17
a	594	256	25
a	594	385	3
a	594	512	1
a	594	530	94
a	594	647	49
a	594	837	50
a	594	838	87
a	595	4	48
a	595	64	53
a	595	66	82
a	595	256	42
a	595	258	57
a	595	321	79
a	595	528	10
a	595	578	22
a	595	800	13
a	596	0	28
a	596	2	17
a	596	3	67
a	596	4	28
a	596	80	96
a	596	87	100
a	596	128	68
a	596	130	3
a	596	256	6
a	596	514	57
a	596	529	57
a	596	546	4
a	596	708	39
a	597	17	31
a	597	71	46
a	597	136	40
a	597	152	57
a	597	278	76
a	597	614	45
a	598	11	79
a	598	64	64
a	598	225	11
a	598	673	64
a	600	0	35
a	600	2	66
a	600	4	33
a	600	20	66
a	600	64	68
a	600	128	60
a	600	224	30
a	600	512	8
a	600	519	24
a	600	524	93
a	600	529	67
a	600	532	46
a	600	768	85
a	601	64	85
a	601	80	75
a	601	130	100
a	601	322	79
a	601	516	20
a	601	800	23
a	603	666	74
a	604	7	20
a	604	64	11
a	604	80	74
a	604	165	35
a	604	280	9
a	605	515	55
a	606	0	57
a	606	167	33
a	606	579	59
a	607	598	22
a	608	2	42
a	608	3	24
a	608	5	89
a	608	6	63
a	608	11	99
a	608	12	18
a	608	22	36
a	608	33	73
a	608	36	37
a	608	66	46
a	608	72	25
a	608	80	54
a	608	83	46
a	608	132	83
a	608	133	53
a	608	163	88
a	608	256	12
a	608	306	26
a	608	389	67
a	608	526	85
a	608	529	83
a	608	585	78
a	608	641	61
a	608	769	47
a	609	100	24
a	609	117	48
a	609	128	40
a	609	546	98
a	610	20	35
a	610	84	4
a	610	128	26
a	610	517	61
a	610	580	74
a	611	18	83
a	612	18	20
a	612	28	50
a	612	66	79
a	612	128	57
a	612	320	9
a	612	323	34
a	612	324	8
a	612	545	96
a	612	560	4
a	613	256	8
a	613	888	89
a	614	0	85
a	614	32	61
a	614	122	89
a	614	722	90
a	616	4	35
a	616	71	95
a	616	290	40
a	616	357	38
a	616	517	58
a	616	544	88
a	617	84	19
a	618	36	87
a	618	131	62
a	620	1	62
a	620	61	98
a	620	257	66
a	621	8	76
a	624	16	4
a	624	133	74
a	624	148	65
a	624	230	100
a	624	565	8
a	624	829	36
a	624	929	11
a	625	16	67
a	625	32	63
a	625	228	75
a	626	83	12
a	626	400	87
a	630	0	62
a	632	16	52
a	632	130	73
a	632	136	57
a	632	517	60
a	632	598	85
a	640	0	75
a	640	1	86
a	640	2	36
a	640	3	27
a	640	4	91
a	640	5	94
a	640	6	56
a	640	7	83
a	640	8	53
a	640	11	60
a	640	13	77
a	640	14	67
a	640	16	41
a	640	17	98
a	640	18	46
a	640	20	66
a	640	21	25
a	640	22	39
a	640	23	83
a	640	24	94
a	640	30	1
a	640	32	22
a	640	33	35
a	640	34	9
a	640	36	95
a	640	37	26
a	640	40	74
a	640	48	8
a	640	50	74
a	640	52	90
a	640	53	66
a	640	56	54
a	640	63	17
a	640	64	84
a	640	65	40
a	640	66	17
a	640	68	88
a	640	69	85
a	640	72	18
a	640	96	44
a	640	102	99
a	640	128	3
a	640	129	36
a	640	130	81
a	640	134	58
a	640	135	41
a	640	136	63
a	640	144	23
a	640	145	79
a	640	149	41
a	640	177	51
a	640	180	94
a	640	192	90
a	640	194	51
a	640	211	92
a	640	257	30
a	640	258	97
a	640	259	90
a	640	260	96
a	640	261	74
a	640	263	8
a	640	265	1
a	640	266	88
a	640	269	62
a	640	270	57
a	640	272	72
a	640	273	70
a	640	274	82
a	640	277	67
a	640	278	27
a	640	287	52
a	640	288	56
a	640	293	56
a	640	295	54
a	640	305	32
a	640	310	80
a	640	338	47
a	640	339	97
a	640	384	95
a	640	416	51
a	640	468	79
a	640	512	54
a	640	513	64
a	640	514	10
a	640	515	25
a	640	516	77
a	640	517	91
a	640	518	83
a	640	519	8
a	640	523	67
a	640	526	29
a	640	528	36
a	640	530	91
a	640	532	30
a	640	533	65
a	640	534	15
a	640	535	19
a	640	538	99
a	640	540	99
a	640	542	27
a	640	543	13
a	640	544	1
a	640	545	32
a	640	548	20
a	640	549	10
a	640	550	22
a	640	553	7
a	640	564	40
a	640	567	13
a	640	581	24
a	640	587	11
a	640	592	32
a	640	608	25
a	640	610	29
a	640	630	16
a	640	643	45
a	640	644	20
a	640	656	46
a	640	658	22
a	640	660	64
a	640	662	7
a	640	672	48
a	640	673	84
a	640	707	56
a	640	769	42
a	640	770	40
a	640	772	97
a	640	773	11
a	640	777	46
a	640	781	57
a	640	786	81
a	640	819	86
a	640	822	6
a	640	832	51
a	641	0	62
a	641	1	89
a	641	2	63
a	641	3	86
a	641	4	8
a	641	6	1
a	641	9	92
a	641	10	92
a	641	14	42
a	641	16	4
a	641	18	36
a	641	20	63
a	641	24	17
a	641	26	30
a	641	29	61
a	641	32	94
a	641	34	35
a	641	35	82
a	641	36	89
a	641	40	70
a	641	48	49
a	641	56	21
a	641	66	19
a	641	69	20
a	641	80	77
a	641	81	56
a	641	114	72
a	641	119	77
a	641	128	43
a	641	130	28
a	641	132	70
a	641	140	72
a	641	146	4
a	641	186	29
a	641	256	72
a	641	258	68
a	641	262	31
a	641	266	36
a	641	268	60
a	641	272	37
a	641	276	44
a	641	278	50
a	641	296	90
a	641	320	24
a	641	334	86
a	641	416	39
a	641	512	37
a	641	514	14
a	641	516	74
a	641	517	27
a	641	518	71
a	641	520	4
a	641	528	60
a	641	529	87
a	641	530	16
a	641	534	81
a	641	536	60
a	641	544	44
a	641	546	79
a	641	560	32
a	641	564	61
a	641	582	53
a	641	592	24
a	641	610	89
a	641	770	84
a	641	834	58
a	641	914	13
a	641	916	29
a	642	0	53
a	642	2	47
a	642	3	60
a	642	4	84
a	642	5	74
a	642	12	33
a	642	16	45
a	642	18	87
a	642	20	20
a	642	21	35
a	642	22	4
a	642	36	90
a	642	54	77
a	642	69	41
a	642	72	57
a	642	85	35
a	642	128	30
a	642	129	5
a	642	132	62
a	642	133	60
a	642	160	98
a	642	168	14
a	642	177	72
a	642	181	1
a	642	194	88
a	642	216	30
a	642	256	30
a	642	257	46
a	642	258	22
a	642	260	6
a	642	261	18
a	642	268	3
a	642	290	21
a	642	384	39
a	642	412	77
a	642	512	13
a	642	513	75
a	642	514	71
a	642	520	50
a	642	524	36
a	642	529	26
a	642	532	50
a	642	546	26
a	642	560	97
a	642	563	46
a	642	571	78
a	642	581	70
a	642	583	51
a	642	656	82
a	642	962	65
a	643	0	88
a	643	4	16
a	643	7	36
a	643	19	22
a	643	20	7
a	643	40	5
a	643	96	23
a	643	138	53
a	643	144	18
a	643	164	14
a	643	192	32
a	643	450	87
a	643	516	3
a	643	628	2
a	643	768	67
a	644	0	49
a	644	1	60
a	644	2	95
a	644	3	27
a	644	4	59
a	644	6	5
a	644	8	28
a	644	10	92
a	644	16	84
a	644	17	31
a	644	20	68
a	644	23	45
a	644	24	80
a	644	36	52
a	644	37	15
a	644	48	53
a	644	50	18
a	644	64	100
a	644	65	34
a	644	66	13
a	644	82	72
a	644	98	64
a	644	128	71
a	644	129	6
a	644	130	24
a	644	144	85
a	644	146	53
a	644	147	92
a	644	168	32
a	644	194	35
a	644	197	9
a	644	258	100
a	644	259	43
a	644	264	63
a	644	274	26
a	644	275	98
a	644	289	45
a	644	304	29
a	644	370	95
a	644	402	51
a	644	512	1
a	644	513	22
a	644	514	58
a	644	515	60
a	644	518	98
a	644	519	1
a	644	521	63
a	644	528	22
a	644	529	80
a	644	530	68
a	644	531	21
a	644	532	97
a	644	535	52
a	644	545	2
a	644	560	100
a	644	589	26
a	644	776	37
a	644	820	35
a	645	0	16
a	645	2	38
a	645	4	52
a	645	10	71
a	645	18	81
a	645	32	71
a	645	37	23
a	645	50	42
a	645	54	96
a	645	64	89
a	645	66	57
a	645	164	64
a	645	258	40
a	645	266	9
a	645	404	61
a	645	426	68
a	645	516	48
a	645	520	45
a	645	524	36
a	645	642	30
a	645	663	8
a	645	784	13
a	645	832	4
a	645	834	2
a	646	0	42
a	646	1	52
a	646	2	98
a	646	4	7
a	646	16	68
a	646	18	82
a	646	19	54
a	646	20	39
a	646	25	43
a	646	36	36
a	646	64	41
a	646	128	87
a	646	133	82
a	646	144	44
a	646	162	20
a	646	168	59
a	646	172	10
a	646	272	59
a	646	516	3
a	646	520	68
a	646	528	12
a	646	530	24
a	646	544	60
a	646	640	77
a	646	833	73
a	647	6	15
a	647	14	14
a	647	100	43
a	647	128	2
a	647	401	30
a	647	770	68
a	648	0	79
a	648	1	21
a	648	3	3
a	648	4	30
a	648	5	49
a	648	6	58
a	648	8	50
a	648	13	69
a	648	14	75
a	648	15	1
a	648	16	80
a	648	17	42
a	648	18	79
a	648	19	18
a	648	20	96
a	648	22	65
a	648	26	44
a	648	27	75
a	648	32	97
a	648	33	79
a	648	34	54
a	648	53	94
a	648	54	28
a	648	65	26
a	648	66	25
a	648	68	30
a	648	76	75
a	648	81	31
a	648	128	28
a	648	130	36
a	648	131	22
a	648	135	89
a	648	136	50
a	648	145	69
a	648	150	1
a	648	208	12
a	648	256	49
a	648	258	27
a	648	273	51
a	648	277	44
a	648	384	17
a	648	402	47
a	648	512	25
a	648	514	15
a	648	515	95
a	648	516	36
a	648	519	78
a	648	520	92
a	648	527	98
a	648	528	77
a	648	529	85
a	648	530	25
a	648	536	22
a	648	540	83
a	648	544	64
a	648	545	52
a	648	577	60
a	648	584	3
a	648	597	96
a	648	598	5
a	648	640	61
a	648	676	11
a	648	682	48
a	648	768	47
a	648	777	98
a	648	783	91
a	648	810	95
a	648	888	64
a	648	938	50
a	649	2	70
a	649	4	20
a	649	5	70
a	649	12	50
a	649	16	60
a	649	25	24
a	649	34	68
a	649	46	2
a	649	64	54
a	649	70	58
a	649	74	28
a	649	80	89
a	649	292	68
a	649	324	37
a	649	516	34
a	649	546	91
a	649	645	11
a	649	768	20
a	649	858	28
a	650	1	97
a	650	9	67
a	650	16	42
a	650	18	35
a	650	19	1
a	650	36	66
a	650	49	45
a	650	161	87
a	650	275	78
a	650	640	14
a	650	676	91
a	650	768	83
a	651	2	82
a	651	8	59
a	651	54	1
a	651	64	39
a	651	134	90
a	652	0	45
a	652	3	52
a	652	5	89
a	652	8	58
a	652	12	1
a	652	18	45
a	652	19	1
a	652	32	25
a	652	99	21
a	652	257	57
a	652	273	44
a	652	329	67
a	652	513	85
a	652	514	32
a	652	521	80
a	652	529	89
a	652	544	91
a	652	561	5
a	652	578	2
a	652	640	65
a	652	644	82
a	652	779	95
a	653	2	19
a	653	10	48
a	653	528	23
a	653	648	95
a	654	29	83
a	654	128	27
a	654	129	76
a	654	391	82
a	654	518	7
a	654	656	93
a	656	0	97
a	656	1	49
a	656	2	18
a	656	3	1
a	656	4	44
a	656	5	93
a	656	6	7
a	656	7	14
a	656	8	32
a	656	9	48
a	656	10	45
a	656	18	8
a	656	20	57
a	656	22	77
a	656	24	30
a	656	28	61
a	656	32	30
a	656	33	6
a	656	34	68
a	656	36	89
a	656	37	47
a	656	38	60
a	656	62	57
a	656	64	2
a	656	65	93
a	656	68	39
a	656	96	61
a	656	113	87
a	656	128	3
a	656	130	32
a	656	131	30
a	656	132	82
a	656	134	70
a	656	140	51
a	656	145	43
a	656	150	28
a	656	160	24
a	656	192	37
a	656	196	38
a	656	256	67
a	656	258	56
a	656	260	70
a	656	288	39
a	656	289	27
a	656	297	81
a	656	324	46
a	656	386	100
a	656	403	2
a	656	512	65
a	656	513	60
a	656	514	14
a	656	518	57
a	656	519	24
a	656	520	12
a	656	524	39
a	656	525	4
a	656	528	25
a	656	532	13
a	656	533	62
a	656	544	16
a	656	546	100
a	656	580	62
a	656	582	28
a	656	643	18
a	656	644	5
a	656	768	87
a	656	770	69
a	656	776	50
a	656	802	92
a	656	839	18
a	657	0	86
a	657	1	70
a	657	2	70
a	657	4	47
a	657	5	47
a	657	10	88
a	657	20	54
a	657	26	39
a	657	28	76
a	657	34	75
a	657	36	35
a	657	64	12
a	657	70	100
a	657	128	45
a	657	129	81
a	657	132	65
a	657	256	11
a	657	288	88
a	657	294	75
a	657	512	75
a	657	516	49
a	657	520	22
a	657	528	36
a	657	532	65
a	657	544	57
a	657	576	66
a	657	583	36
a	657	640	48
a	658	0	14
a	658	1	5
a	658	2	37
a	658	22	94
a	658	32	75
a	658	64	73
a	658	68	77
a	658	70	100
a	658	80	74
a	658	84	75
a	658	128	15
a	658	165	69
a	658	258	48
a	658	272	15
a	658	512	69
a	658	516	64
a	658	524	39
a	658	529	80
a	658	768	32
a	658	769	49
a	659	16	75
a	659	34	93
a	659	36	90
a	659	64	41
a	659	68	29
a	659	148	35
a	659	180	51
a	659	257	40
a	659	292	69
a	659	522	23
a	659	548	55
a	659	642	18
a	659	788	79
a	660	0	43
a	660	2	54
a	660	3	32
a	660	4	61
a	660	5	65
a	660	6	70
a	660	9	7
a	660	17	35
a	660	19	28
a	660	24	73
a	660	26	95
a	660	29	67
a	660	35	53
a	660	48	19
a	660	51	50
a	660	67	21
a	660	79	43
a	660	130	22
a	660	146	71
a	660	166	9
a	660	176	22
a	660	257	74
a	660	260	53
a	660	262	64
a	660	290	1
a	660	514	60
a	660	515	35
a	660	521	17
a	660	544	28
a	660	547	41
a	660	548	46
a	660	576	81
a	660	578	73
a	660	592	84
a	660	612	44
a	660	614	36
a	660	640	69
a	660	827	32
a	660	832	11
a	661	0	97
a	661	1	2
a	661	10	83
a	661	16	17
a	661	18	48
a	661	129	30
a	661	512	64
a	661	804	66
a	662	0	88
a	662	49	66
a	662	514	46
a	662	522	48
a	662	548	48
a	662	644	20
a	663	0	24
a	663	34	17
a	663	39	61
a	663	192	22
a	663	256	52
a	663	514	74
a	663	530	15
a	664	0	56
a	664	1	3
a	664	2	7
a	664	4	54
a	664	16	55
a	664	18	71
a	664	27	87
a	664	33	85
a	664	57	83
a	664	64	36
a	664	65	13
a	664	76	10
a	664	129	42
a	664	131	67
a	664	157	51
a	664	164	45
a	664	264	86
a	664	290	68
a	664	375	66
a	664	422	98
a	664	520	37
a	664	530	2
a	664	546	43
a	664	551	64
a	664	676	67
a	664	788	60
a	665	0	68
a	665	16	75
a	665	17	52
a	665	128	90
a	665	422	62
a	665	512	48
a	665	517	46
a	665	666	68
a	666	4	37
a	666	8	80
a	666	16	1
a	666	20	66
a	666	21	96
a	666	36	62
a	666	40	37
a	666	51	82
a	666	157	47
a	666	269	73
a	666	512	80
a	667	32	61
a	668	0	22
a	668	1	37
a	668	3	33
a	668	5	92
a	668	46	68
a	668	72	57
